height,weight,age,male
61.632313213555996,140.886497653701,43,0
61.7277807945213,120.965447665601,48,0
57.5871410720517,93.472382202008,27,0
63.5017425536959,124.109482735642,36,0
68.88008645153519,168.630111723563,25,1
63.66199957133829,137.390479746549,27,0
66.315285627757,177.667905996725,41,0
66.5385167280999,174.016937859477,50,0
63.7791805817367,150.657724269145,46,0
69.1933355351181,177.984251121287,32,1
63.875899191781,165.553854886961,32,1
64.1401256289334,136.269670454769,28,0
67.4623927047375,162.7332883833,27,1
62.6202287688466,124.074858607383,33,0
65.5892085178543,135.37629987442,48,0
63.1166453300807,127.187700423217,26,0
63.869422853858005,124.193971875581,29,0
71.7045893455297,207.239749589886,35,1
66.4692531243916,177.181289497547,30,1
72.7091123164682,211.701730727388,40,1
59.6433587713343,140.661110167329,42,0
67.41439098499711,180.798276279545,43,0
72.4047729223144,231.398127200159,44,1
66.46715464905401,169.867905890713,31,0
63.313694758352,139.64293477246,30,0
68.9799761433483,189.775536517828,36,1
70.6247144837372,180.91196464108,26,1
68.90888614500419,199.829591757712,45,1
61.514866399197,154.337359446736,45,0
65.7561349202619,155.774386507848,35,0
62.5782408149907,151.050426764469,45,0
62.1888677862447,139.071925160203,48,0
70.2741827653077,180.525576663962,26,1
70.53227078159179,196.787303663375,45,1
65.4381936073312,133.725871196537,29,1
68.37991216763939,184.387966081254,41,1
65.6385030205002,165.33013320538,36,1
63.0184339174809,153.541691417064,27,1
60.9491071834553,116.520131452552,40,0
71.1059273766486,207.44094248033,36,1
68.48722988909469,184.343327242353,39,1
68.6377335547962,186.445138090546,47,1
67.97476485173189,199.77215441011,47,1
61.6059641381313,129.526883320967,34,0
72.1284242920317,193.072946759933,35,1
72.829902099848,197.223537862173,28,1
58.4280872446527,100.833549001828,28,0
69.4369333583183,184.69782679939,30,1
66.73434837163781,177.626296087776,42,0
69.9423664103133,198.217939751914,36,1
65.81931608022471,150.71765121885,37,0
61.595348923329,109.023194672644,31,0
64.93746312241541,158.294182633801,41,0
67.7559627687305,186.646690214202,43,1
69.6133350151182,181.513513766847,29,1
70.5554511951638,202.948085296608,36,1
69.3372207368562,170.641736925312,30,1
69.71991975746049,199.983145752021,48,1
72.6025203669615,200.386299571946,46,1
64.5595902181177,134.442724219011,28,0
76.59336032945359,252.347400923535,50,1
67.9033862313183,178.346637246704,25,1
58.445531001364095,114.380905400503,43,0
61.720920568727095,157.804577452673,50,0
62.3098396766815,138.469037988929,37,0
71.15733810833129,195.280202715582,29,1
69.1347706293347,197.703104499025,41,1
70.2031034024769,190.816644900283,36,1
71.8309315089778,209.066508069798,43,1
69.48392112818931,174.771322537549,46,0
58.044611816453,94.7879688678834,38,0
69.1781313106775,192.487445778666,46,1
65.6759952479308,151.227716302232,30,0
70.9585219055563,212.601812203815,48,1
70.2393119078689,185.157633322696,47,1
68.3372513405283,183.794260611103,43,1
71.51583540353609,200.557637460086,41,1
63.7927112060248,132.318356933567,36,0
68.7237818059657,193.796933543627,44,1
72.99194803758279,217.672708199405,48,1
59.9792080632693,116.354500043278,28,0
63.2064817211739,121.779400220847,32,0
61.2656142294332,115.732049474341,40,0
66.71122914025639,193.765580966011,37,1
63.0744824391735,143.660232151018,47,0
71.4887123319944,191.530863261324,34,0
62.432981170548,111.044058599257,29,0
62.7494163565599,165.005407993291,45,0
72.8523502437517,194.487309132651,32,1
63.585212504674395,139.087834383327,40,0
69.2240631902513,150.862467400555,28,1
65.09013785103221,161.532357544652,50,0
63.305615796127,135.85241311712,34,0
64.79713246736641,150.506019820105,41,0
63.2679922137577,127.47531878412201,33,0
66.9275173287769,167.079708289101,30,1
58.956908303315096,115.19198306421,31,0
66.5324817643713,162.384618198034,49,1
64.5453807924175,137.422641654877,36,0
62.3398101246791,109.466153190048,25,0
65.7423500772453,146.335296046817,39,0
68.3007881137183,186.148202101777,35,1
68.70500737707461,150.311013988174,36,0
65.5038727954936,137.645182574529,27,0
67.630415060392,174.249614417679,29,1
57.8359175660097,122.483900015357,41,0
70.5648106258336,207.451542800869,50,1
62.242324168070596,133.991464818202,38,0
72.785992275691,216.868613523803,37,1
68.66191397077489,190.368823710319,32,1
74.2149715862598,208.679028491486,32,1
69.0359311508284,186.589351352631,41,0
66.79002002197221,178.626607720642,44,0
70.8657561365655,193.689381620611,36,1
77.6083360356505,252.425050545674,30,1
63.3867085026774,145.265814757148,34,0
63.2848755242758,135.938871407855,44,0
63.867065235314705,142.663382287202,33,0
64.2021887988608,168.877141996378,48,0
61.7737499685612,130.744224314875,49,0
66.45399437135181,143.347355932324,36,0
67.2594928467085,183.746513591033,31,1
65.14897202371239,149.787471303952,33,1
73.3837660754439,192.668039598642,28,1
67.72928651057869,188.719799008478,46,1
65.362277837649,155.096074244372,30,0
69.2087581009146,212.78198290154,44,1
61.9541763040655,112.449037730277,39,0
71.87332641399199,200.112998212183,25,1
71.14264101071029,196.469880800942,45,1
70.71697012859599,210.975992897927,36,1
59.067848800061896,115.355255679648,29,0
70.84281599249739,199.199957603597,38,1
69.32182448229649,197.42541956267,49,1
62.094682057334,135.692714269078,42,0
66.7902380972063,171.414340979886,39,1
62.1213495566306,118.486517223659,36,0
65.00270689714901,173.21093305065,41,0
60.5779832423059,110.32706245028,27,0
66.80995953963601,164.07538928965,34,0
71.0556330557961,193.527904959489,39,1
67.05444118589159,153.811081805815,27,1
62.8504017553677,142.515492001933,49,0
71.40440883135429,207.268462332393,49,1
70.1821112394664,184.367198069336,28,1
60.8129359359521,132.96228506799,48,0
66.0808580990564,161.292307200069,47,1
64.8092266319353,150.532193245431,32,0
64.8548745531048,141.458734638267,32,0
60.0263943477523,137.617380700552,41,0
64.0508177806484,124.033626423437,29,0
62.638066087952396,124.985360957491,44,0
73.56166546771169,209.895044285857,39,1
65.8715625732843,147.579802693243,29,1
69.0972345081854,203.339740712785,45,1
64.0508577377362,148.445172214614,37,1
71.434553554723,208.3886664785,43,1
67.9926409938615,175.030954321797,34,1
69.8959320582737,183.346492962392,41,1
66.565795047667,197.225430725101,44,1
70.151410247212,201.583638851817,41,0
63.4932233946195,127.417741153788,30,0
67.35602921740619,166.989782092878,33,1
69.23079651973869,194.128832358554,37,1
67.6867812193882,165.175700818982,38,1
65.2383741461495,183.501320855784,43,1
61.4090096237039,117.964402735672,30,0
63.7062188192723,131.864068200096,32,0
67.47802748801871,191.700436977971,49,0
61.9650084471955,153.724947290496,43,0
63.87292752034529,137.191746209401,48,0
60.8986393736618,131.049480193377,47,0
65.3040110175763,184.585149761681,44,1
65.71934931282459,166.839045167054,36,1
65.1995608057062,166.293742488265,42,0
66.2510895191431,155.649813939991,28,1
71.27451735061449,194.55919238721,35,1
63.589145366080196,101.507011538138,28,0
59.7038675679378,109.622362166802,26,0
74.816430944514,229.569450876454,25,1
61.426069360058,117.614219203688,36,0
69.3275729852243,192.608447395941,37,1
61.416971098447796,165.227379064224,50,0
68.2374661865604,185.827041178524,26,1
64.10543689587901,145.848712168825,31,0
64.9518478062711,138.38313711904,37,0
61.4003163925544,116.048353968405,32,0
64.47733120274661,151.074626341192,36,0
59.264891404371,116.729442075966,37,0
64.58792460498,151.979051250134,31,1
71.2950010426886,183.025785860003,28,1
66.24153589329319,181.100647282763,42,1
67.324680167423,196.313911322154,49,1
60.0201812824202,125.151374053982,42,0
72.3967671979694,230.379310185811,50,1
66.02044768663711,151.275355644461,36,0
65.093383720852,150.987105758169,32,0
68.9343008050466,172.796138792924,42,0
60.5974917400436,92.597987352546,28,0
69.16217931134709,191.36547225267,30,1
59.162156488396,94.5003308531445,30,0
66.6972538491168,150.644762075658,28,0
61.1414477618806,129.804933250266,32,0
63.456975542546594,148.436196765653,40,0
62.9521199204627,120.298644601033,29,0
66.1000747594028,154.856007822104,50,0
63.8309328307492,129.277478579665,30,0
64.7227707930097,155.752451830434,40,0
65.4049985990387,145.668808011168,38,0
65.53613060857501,150.814647757933,35,0
68.52881469803931,182.743433577378,45,0
62.373521995356,160.514839170261,46,1
66.99063682966721,170.78385388334,46,0
63.0846975166008,133.263881206765,36,0
73.0546334226458,211.290004474109,49,1
71.1505484693878,181.365182258908,29,1
67.61784812105529,167.544812316039,43,1
68.8276145940888,175.712431932758,32,1
74.14118432643899,223.030375733436,43,1
72.0398698519055,183.174364296503,30,1
63.4041907055702,159.605042361239,41,1
65.9641801142713,164.931397501618,32,0
68.67178727858919,173.706258283303,31,1
58.2616250965517,99.7285608829213,45,0
75.59175280471979,228.010084050185,32,1
62.7499879341012,138.223151035297,34,0
65.29726968290231,149.478851413989,30,0
74.1018396237801,216.972218321773,29,1
61.9481169501448,139.596009236314,45,0
65.690520331928,148.939393704934,48,0
59.4130777083266,132.878352921621,50,0
69.51425443095299,187.714567782714,34,1
62.3004839996385,150.557667648506,37,0
65.798863323951,148.360270291434,36,1
73.6423169118097,223.348964540199,47,1
66.66074844005301,143.619460995625,26,0
70.20127795990439,193.113162775823,39,1
58.483202501320896,108.331383442546,47,0
63.139432185755396,130.917325200292,33,0
67.576667906741,204.823778090071,44,1
70.41151957998129,197.285580615798,26,1
58.0463298569074,85.5248498312934,27,0
72.48350042118659,202.851700424867,27,1
60.9246052888477,134.01823288843002,41,0
61.6346329852014,117.852705355753,39,0
72.5348431728697,216.28029489833,38,1
68.8777867627378,196.189930156404,31,1
61.852265786661796,112.263809871912,25,0
61.3849693113418,117.215457726561,32,0
70.5722813210905,189.625911160118,33,1
65.70654983680281,173.904986306002,50,0
72.5202218421528,213.609274682145,48,1
71.6929562627261,189.829117326426,26,1
66.7416134798381,161.898027754784,28,1
68.2971234115329,154.939878580161,27,1
66.6177194195441,142.989572015241,26,0
66.4449228375836,139.815517479934,36,0
69.5152116618598,173.930340699224,30,1
60.6176124987157,113.523785828336,29,0
65.05827642224631,138.458587269102,37,0
65.14025292442011,174.156370747027,44,0
61.3848725854007,137.869504184458,35,0
73.2170375162674,200.056247019883,37,1
73.3385925117877,201.282758630298,41,1
65.56372808518131,147.032075185304,47,0
64.34103087818201,130.539366953023,26,0
66.7747938937256,167.680607855786,33,1
57.7992732847804,113.914523775531,34,0
65.2778749776462,158.815468791593,34,0
59.6742338674115,95.853923912948,28,0
68.615294615227,197.094459710412,43,1
69.24741231057699,189.403969552575,48,1
67.7658594001592,173.680352432697,25,1
60.9301103880946,95.304317303014,27,0
64.72569658133749,168.663617167938,42,1
59.373722018482,110.224290083868,30,0
67.27560705655489,184.438337284452,31,1
62.7890410098908,148.580424013912,34,0
68.7790660556521,176.113235363145,46,1
63.3165783415998,145.778585962843,26,0
71.900221532449,200.794534874093,40,1
65.37857728773271,130.113930522559,25,0
61.2936565184405,126.64610293376,48,0
65.1285801912972,136.839895869937,36,0
64.96744434430461,155.224693453942,50,0
61.2317180411029,125.795015056221,40,0
69.1168794396837,197.362411645933,47,1
74.38279535807169,225.630486182485,37,1
68.3685968800007,201.320218810512,49,1
62.302728801033396,146.041794764637,43,0
67.3994486762744,160.321899972785,39,0
60.9693159640859,102.323656402734,32,0
71.5626171236153,196.017206431056,38,1
72.68703156504199,216.389055805672,48,1
72.86760699498,217.527466895855,50,1
65.10657967869021,148.715822513582,32,0
59.6762621629998,81.0379430397919,26,0
61.215523194461596,127.325882647957,46,0
70.97534420059719,181.298356688671,31,1
68.3531002440196,173.640139682114,36,1
65.32358609390121,167.796480525383,33,0
72.9161401866656,214.988287972572,41,1
60.5538660164304,134.425417795574,31,0
64.1553930842213,149.547044547838,46,0
68.5192792827025,197.447702297553,32,1
61.796611201488496,165.807308639362,50,0
66.0961628139657,155.777739615059,31,0
60.3610388646673,118.362717070366,47,0
64.96013555688529,176.085125541678,37,1
63.860414033039895,147.537481395977,43,0
70.427310105956,201.232020572465,39,1
63.0080208533715,145.64273970365,42,0
66.54920635582761,148.552814769724,43,0
60.4752102778519,119.515886673744,38,0
64.55745357377451,145.754348214373,44,0
61.7635508968891,122.926880675428,46,0
61.7456179871136,130.502008212004,42,0
70.48179586111529,217.349800623871,40,1
61.7157520666132,122.783563825451,39,0
65.6777524600098,178.715214955184,33,1
65.3745826070951,160.061364589181,34,0
71.05629854835419,198.518140769157,43,1
74.00405852114679,193.732404676961,34,1
70.52437463247199,212.740000564014,31,1
67.69162451660651,163.183004342798,39,0
67.4593085975349,149.97967779638,33,0
65.73938511132391,159.985106021963,38,0
68.7384263518259,193.570363041621,37,1
69.3892271430625,178.056791918512,26,1
64.67433110623021,145.508506170129,40,0
62.0740943947114,156.517898734144,46,0
62.035926826079596,128.789160101035,43,0
70.63144064793549,198.692756439348,31,1
66.78398070637499,172.561906872241,31,1
64.5048453706957,131.29270503678,29,0
65.9384938612383,163.161857019799,34,0
61.646575738125996,135.827090215629,38,0
66.5920732004003,147.342220439684,25,0
69.21863098486949,190.702187874025,33,1
66.8118336321295,156.360805343919,48,0
67.3129871036528,152.393002309978,26,0
71.3247580226813,215.261518198021,33,1
64.8400923980753,155.958881516114,42,0
71.75940048203479,183.351116685837,28,1
65.9896290766619,189.437949265981,46,1
71.7845576397817,201.837100922882,30,1
75.6444861944777,223.034564699976,33,1
64.5625306846396,169.349456798515,34,1
72.1282160355709,196.032243233835,32,1
60.6864640570681,118.536035232557,33,0
69.630771726533,194.728880770479,46,1
65.4711068895137,161.420031336353,42,0
72.167979756536,168.924173628369,26,1
71.149242022249,198.879373104868,31,1
69.115999087264,203.122242688462,40,1
67.4753630492468,180.63564052088,49,1
67.983450736845,175.200352836151,45,1
70.9998742879326,204.537194767087,39,1
66.01908149299169,162.935770913568,27,1
72.38788227326219,222.702505691943,37,1
74.2652736370644,223.528389858935,39,1
62.867002905445496,121.368543794971,26,0
61.3455232926966,109.657142075488,35,0
67.320492842324,170.684086844348,38,1
70.1420859115169,179.053865742702,33,0
69.1418416884537,181.353225489144,39,1
67.0755618527674,208.646409253487,48,1
66.752837851189,169.263672809496,37,1
71.0515850235969,193.85621286571,46,1
68.4948122354009,189.327235526801,42,1
73.7433355001015,206.721863940232,39,1
62.4958282253417,151.565361070732,49,0
64.2034934241898,160.041999787936,43,0
67.65823684767801,174.845779437455,41,0
64.47557381335771,132.185710167675,27,0
59.731972034375,85.0590456033491,34,0
61.796206784717995,97.399305946656,27,0
73.09957980363059,199.939997056035,39,1
65.04838768261729,173.619097273375,43,1
76.2828079116554,223.104476046529,28,1
72.9699335917171,215.603810671148,29,1
66.4160108447014,144.559180885427,30,0
69.1061009493525,165.499918603085,39,1
67.04353865686771,134.907967969146,27,0
76.59995704623479,235.440459195823,42,1
59.0676520897522,113.386865401454,35,0
70.887376218039,214.531508961978,47,1
58.354922579641396,88.1789840868066,29,0
71.10545687387919,178.135750244654,27,1
71.95738241268239,202.760776882651,38,1
58.0026378428478,111.319664235159,45,0
72.10044774066189,196.476003211213,31,1
61.427357486443896,140.358662095764,41,0
60.7884204016023,129.734180311493,35,0
62.267977610444696,121.781815955197,31,0
66.0737836948828,157.429127913253,47,0
72.90881378207739,220.455552279001,47,1
65.1390397840475,158.129277198286,30,1
70.8738215373148,196.718381426101,42,1
64.4967760242844,161.416198216735,40,0
62.017690004119096,127.082482281735,29,0
60.3946387314652,111.648034074506,30,0
62.825282464969,121.63901920712,27,0
73.8566806408888,196.575284102209,27,1
65.23136889256561,146.15046321916,32,0
72.12691555512089,213.254428252453,39,1
63.722303251133404,142.024271753804,28,0
76.8941841342612,244.503811307299,44,1
71.2614443891591,214.844791576438,41,1
63.3533279065464,120.453081198777,25,0
71.9057142971261,197.972717188348,39,1
60.047105311283495,130.88025681686202,49,0
65.34647154651731,170.686807461074,43,0
70.349522583002,194.476258831235,34,1
68.19396229056409,174.830870073092,35,1
73.2885141118863,205.241737568849,47,1
68.7151663027618,172.452922070786,33,1
68.7816433659015,157.24563011951,26,0
59.4513579918729,133.679149901128,49,0
69.1073970671532,158.861298195562,25,1
59.0852396536592,127.24004257932,50,0
67.7745720047522,181.302575341979,40,1
66.86079197357161,166.258668127919,42,0
67.9763754684836,164.310395551927,29,1
66.6019677250915,156.167722781655,25,1
62.6187589332422,149.407857970989,46,0
62.1445892051915,116.601882795413,34,0
66.110733890584,158.205025302195,34,1
69.7914749733353,180.438840351539,27,1
65.4008544118505,167.946397207326,42,0
68.3824890749697,194.681029038066,40,1
69.7048034357093,185.90189234523,38,1
64.9840567646487,154.942670834442,36,0
64.6426247285427,155.423732932323,35,1
69.5555250979195,215.427510315559,43,1
68.5575799142011,170.055490815102,33,1
65.114473554436,146.19785954865,35,0
60.1315426506603,112.230495815602,36,0
62.2006114717905,170.015198766528,46,0
61.7355138207728,125.311229615652,37,0
70.6137797416633,175.374503622629,27,1
70.21845195164259,200.584957331078,47,1
72.8139633457195,206.389760708631,35,1
65.56851830442831,181.006997965417,48,0
67.2837510636697,165.571334398574,26,1
59.5139197250871,126.712452805848,37,0
64.08347123245481,144.708088300298,41,0
64.00458117184131,160.030972352349,45,0
64.0494322377942,139.896248257945,31,0
71.8501360815194,202.067619588993,47,1
63.7883960776249,129.926901853671,35,0
59.034572560617,110.454582060076,31,0
70.3688621939797,197.332843345925,42,1
69.92693213998399,213.289297441882,30,1
63.1387846485527,135.204024074546,30,0
66.011491860328,171.969554932694,46,1
63.1987661831767,142.593872067829,43,0
68.76793520284889,202.438831024148,39,1
70.79122448147069,206.941790671464,39,1
74.51254915497219,213.42995958962,41,1
64.92858020130039,174.977237925945,41,1
73.4176363279467,193.948003531212,28,1
61.6508397278182,128.005386303683,46,0
65.13854742678771,152.040529129156,37,0
59.437875839091795,114.522648033966,36,0
64.7374524964983,138.277280224493,33,0
58.348235056581196,92.363555704742,26,0
60.342794753381796,109.921330982054,37,0
64.0568051141895,137.999060469428,36,0
69.9756577139015,217.225085674717,50,1
59.3976945996976,124.812815561687,46,0
61.6331140084242,142.177228811034,44,0
69.5286528332314,150.254270351714,31,0
71.0144581915074,176.157333965547,26,1
70.42844926163549,186.979019588875,27,1
59.3399817113234,101.466949336749,38,0
58.727637179174096,109.470709794843,49,0
63.9661075838473,138.775457057716,42,0
61.2905593072285,119.919687713943,42,0
65.332287155256,157.10607243739,29,1
63.8966552348729,148.814160267031,42,0
61.8587916193706,135.098915292115,35,0
56.0781404906408,86.2699666809593,27,0
63.980207117616196,125.432720526499,34,0
62.8658817822268,128.351599345712,47,0
64.9935629924078,149.935054290217,32,0
72.3057626011001,234.299335239803,41,1
65.8708459825994,160.374932965809,37,0
59.843263888642795,134.559390158229,31,0
70.52623668093099,188.002452473722,28,1
73.7879491114706,195.103816962433,29,1
65.1135387144039,148.352715507398,47,0
59.7946356235736,139.785432134824,43,0
63.1407624734611,133.111768150996,35,0
60.425224979151,110.055279305515,25,0
70.9522046700191,194.658270832192,44,0
65.45957019389351,130.301108236847,25,0
60.7244212856293,114.224368573338,38,0
59.883945650651796,99.565497391584,28,0
64.1635028630058,142.252367479717,47,0
73.3653699463424,231.678041465283,48,1
73.58707020104339,210.637974489395,31,1
60.0237811608255,129.382573166409,41,0
66.82681364342041,165.937120481574,36,0
67.67793116975979,172.526491908666,27,1
74.0948611201265,215.81984797088,39,1
67.7809386261221,160.829453896223,27,1
61.2314398602573,143.912759286863,32,0
71.95662808049599,212.395638565135,30,1
63.4956333974414,132.682431639526,34,0
72.3789953682703,210.209842441218,40,1
66.35775004207801,149.823516056301,39,0
64.0031356339456,137.638806367736,28,0
72.46062465389299,203.90685925773,39,1
64.9288561745669,127.989535511843,28,0
62.462487772984495,133.296598158519,48,0
62.741910205842196,135.83922547509502,48,0
60.3257906631992,113.78439915743,36,0
64.94483281034661,156.993165299471,49,0
69.8384271868614,198.412091355179,37,1
63.8130847575628,131.973056513482,25,0
66.48479245132181,152.391773467871,49,0
63.1251435014985,134.417422425669,45,0
69.3982972693628,177.743255729628,37,0
71.1540467319427,202.679921764156,50,1
73.15837247186789,209.80918686426,46,1
68.816718012066,179.626274579613,41,0
72.01516516233079,197.500492679805,35,1
64.088603071739,109.088892092051,25,0
70.71434362938979,214.241731802719,47,1
67.5911674234912,160.761656400265,33,1
64.607359450851,159.498578930879,45,0
69.0110142466156,169.025642721664,31,0
63.392565238540996,123.353308041025,26,0
70.836489814395,175.277627751434,28,1
67.64037964827641,176.445180049925,49,0
73.45421320050589,221.499350997964,48,1
68.27598853621379,199.311394125276,49,1
66.0903528715739,146.793825220765,27,0
64.13635559654331,136.770832168014,37,0
71.68480384050319,189.53549010833,48,1
66.0682857273936,144.34609366298,35,0
66.9466633053304,149.887869458715,39,0
60.002924964864,142.327392100931,45,0
69.0570350328042,184.522520057091,38,1
62.7380151004661,142.70862301245,35,0
67.95000770134169,190.58386209989,38,1
68.1246393181245,185.399730368785,41,1
63.681598412414694,134.966146065618,34,0
74.4475295776639,226.479367857883,50,1
70.03201945714139,211.34127220395,48,1
63.747631597115195,137.815261189938,35,0
61.039891205767596,106.848626145069,27,0
59.8212549809854,96.263880782195,39,0
65.82037867452999,162.719569770897,32,1
66.90837258370489,172.98781574556,25,1
63.515677200208195,154.509863709212,45,0
66.62473378251799,177.96102047344,42,1
68.5973152231026,168.619862912849,26,1
70.88873873696659,193.737926737728,34,1
62.393193577493996,137.292204045507,46,0
72.4432786362585,203.152955387985,35,1
61.833555415278695,133.28614337705102,42,0
58.9129816980911,95.636429529511,27,0
71.77115345604979,224.457232614393,44,1
68.43993093819209,177.146108589911,47,1
68.8995143116332,195.840081739358,44,1
71.774162576379,200.216320943032,27,1
69.8127772206538,199.947625431233,47,1
70.4932686264077,197.075636901452,32,1
72.0476515071247,182.177157677356,27,1
73.7131767925108,212.419775075714,36,1
66.0135292349657,147.60525480615,31,0
65.0853902915506,170.378629571107,47,1
66.78745119485221,183.892658411008,50,0
61.631306437616,135.681238290303,33,0
56.7139027398949,84.1390467981634,26,0
71.419303798392,215.580698547964,45,1
63.7675909472732,115.519119134419,27,0
63.253687113442396,146.66914551589,37,0
66.0918800198268,160.81290662973,44,0
66.91839902337581,170.764313582989,50,0
68.55292158507399,182.21714133587,42,1
62.1192129702128,137.230234010648,39,0
68.3748703797821,170.08886542681,45,1
64.9315538303727,157.598827675123,30,0
65.7872831579007,143.95550719842,38,0
63.2632225365902,146.153446020002,44,0
72.13117880375219,210.973543676069,43,1
69.49009493915909,205.681434643233,45,1
69.47917945916579,183.345052405555,26,1
63.716328352562094,134.154220744067,34,0
67.21548889875669,176.350100773614,48,1
60.9508608045011,111.883437440469,29,0
63.020062443468,143.723769198402,47,0
67.0148820603895,166.194771686925,45,1
67.7332596673114,168.089482900375,43,0
60.4863776667252,146.16657643832798,50,0
62.6142206867711,125.026720884472,37,0
70.9518798786343,209.903011944154,44,1
63.3734478999678,148.408992650491,32,0
56.842566968086196,113.486636219839,42,0
63.799228755691495,129.863830035322,33,0
69.0643740899053,193.904011737154,43,1
74.57251065821299,227.859756161093,44,1
60.1325592012657,148.93164947606,50,0
70.0627154392701,190.697918533356,41,1
70.49808607232269,186.758935463703,26,1
72.58120654287049,191.437310528735,28,1
61.936788678681395,137.357711606643,45,0
70.78876718923999,203.860019954761,41,1
66.38289549766401,139.016621121927,34,0
62.211907856333795,128.822383356382,37,0
68.3776368682961,202.498220559793,47,1
70.3701509519637,193.795494321816,44,1
73.5218709882587,210.748798893372,36,1
67.05203849093449,185.913816677933,40,1
62.4851623479461,123.829873690161,33,0
62.3839299388613,138.158382941188,48,0
68.7060020651049,197.582536426182,40,1
60.8687033842901,127.742972861135,32,0
69.7918244334515,177.253275901213,43,1
60.1549137356756,121.405120757319,44,0
54.273727531525395,87.6066703120237,47,0
71.60788825890799,205.080612217446,46,1
65.4557991775539,169.34144236048,45,1
67.539611177199,173.632557508882,36,0
71.93006448342369,206.815358424294,39,1
70.3815059522226,179.070801276438,29,1
69.1417285354561,188.321635984211,37,1
60.0615304876492,123.089467353772,42,0
62.0423654799376,155.73756200547,43,0
69.6160671628343,197.76390754959,37,1
70.58221949924169,179.348439117701,37,1
69.6015374154057,222.124825201028,43,1
67.38580356044879,197.304735627593,43,1
71.1720017829453,165.196887301378,26,1
71.5619709026438,195.223932043739,48,1
64.3831331891006,143.259172710796,35,0
59.2050927800746,111.147229843053,48,0
63.3587951609862,157.238667321828,43,0
74.40302454477239,218.435183683422,25,1
66.72364799276801,155.979969987311,43,0
61.0231030321112,121.543423895046,41,0
70.12967117017389,188.533674712581,35,1
65.454472963575,144.139481166407,30,0
71.5291250844694,194.370463215939,26,1
71.6179478649994,194.860914092075,28,1
64.0731218058782,149.312035326567,50,0
71.1342018238768,192.855197361081,40,1
59.6133953702512,108.66281317992,30,0
67.2227393753642,177.631749453768,43,1
67.67585192054099,214.49368734225,42,1
73.805342358939,211.663387279626,28,1
67.11919304968481,150.846182102681,34,0
71.95590219089759,204.37635393957,31,1
69.63106285165199,181.310122186155,47,1
67.6716599206962,165.806605914513,37,1
72.0189459863648,219.042483889936,50,1
67.0745192392133,181.574370078926,40,0
69.17354245972139,210.487271198336,47,1
69.7801610995692,206.183621341371,36,1
61.4045067675116,135.975398054233,33,0
62.0842520182645,133.44002556911198,46,0
64.80027296061671,153.768076577208,40,0
73.1433070453887,211.336424661861,32,1
63.7965303693731,153.429727448715,26,1
61.931988596341,115.019633371106,46,0
62.9532238018192,136.492070428581,30,0
73.39672983802319,207.504136070637,41,1
66.576074968155,178.339839216117,30,1
62.3841806506908,147.924058552704,40,0
69.0914502529394,174.423960346601,36,1
62.9314631895709,120.435989492709,27,0
61.6868383725748,128.522707668371,25,0
61.469851446153896,111.455877756539,33,0
63.310515774082596,159.730951619697,50,0
57.9775758255851,108.05162928532,30,0
62.5816198271634,144.77465389635,49,0
67.7143608404288,171.789162512475,38,1
65.6125364010507,163.292867934564,44,0
67.25616416981849,159.014029738329,29,1
65.75564749024551,153.602145340907,37,0
69.70259470949249,193.433733864839,38,1
68.21884559188979,201.740873102623,48,1
69.1175785353356,198.901374763361,49,1
61.7556111176757,138.515118042822,46,0
66.33996121305219,146.991682489195,38,1
64.3085097037607,151.550309006317,49,0
64.12853969614771,161.378222418738,40,0
70.39388789175169,172.723193180931,28,1
72.2954824916327,208.375665701557,41,1
62.9178587113688,128.134983557488,38,0
60.4724435059547,110.765896991427,34,0
69.68489679984279,200.856785924252,44,1
69.81387398231689,212.527753115406,40,1
70.5384752593112,181.175853813004,43,1
63.7855202463768,144.350066853016,34,0
73.1501873216986,235.747484520258,42,1
62.8725267227505,145.918575166116,47,0
67.77293183435229,166.026284456612,30,1
63.973267845584395,147.475554544558,37,0
72.077745102195,215.980507983321,34,1
72.4344661389853,219.693235554288,41,1
63.5082872005842,148.256016020111,38,0
68.83874539211219,184.983821325417,29,1
57.6116499335358,76.5237739030693,34,0
67.73517490286919,178.984361143984,35,1
72.7929099784557,217.196483053183,38,1
65.62779231643941,165.166353265997,47,0
70.16662234212309,178.468986917995,27,1
65.46012438033371,145.674215733532,38,0
68.9229823060042,199.41318865345,50,1
61.6574296463807,124.79739340816,40,0
59.368418567743795,124.476812840551,46,0
60.538649652485404,142.459578916043,33,1
67.47027816295561,183.367594984729,50,0
62.5669012409128,157.029804103007,50,0
63.1207663192273,119.086167873638,28,0
61.051771889465,128.028241356304,38,0
69.1270580555406,181.888430806093,49,1
73.84935722982989,228.426659183025,41,1
67.6478395971856,162.34574590784,28,1
66.1200757970214,167.422109232451,35,1
65.04509767186889,129.092635852909,27,1
65.99958078793041,139.99105322827,49,0
70.15301238100699,187.282408555645,42,1
62.3545335255519,140.169204649486,37,0
74.20300660530299,220.512521601935,30,1
56.5580335208417,103.263202648759,41,0
66.1061675880873,157.351406528819,45,0
70.9150493587315,183.967756253144,28,1
65.21863362256771,156.507511451358,37,0
68.05713294515799,178.554496152723,40,1
71.09052136797659,219.764897458028,45,1
62.7835055681941,114.662081296122,26,0
69.54165860425779,163.382546943496,29,1
64.02590660884721,153.925333133712,41,0
